pcode,LOC_NUM_PLCS_VIST,LOC_TIME_NONE,LOC_TIME_WORK,LOC_TIME_EATING,LOC_TIME_SOCIAL,LOC_TIME_OTHERS,LOC_TIME_GYM,LOC_TIME_HOME,APP_DUR_ENTER_sum,APP_DUR_ENTER_count,APP_DUR_SOCIAL_sum,APP_DUR_SOCIAL_count,APP_DUR_sum,APP_DUR_count,keyevent_DIST_sum,keyevent_DIST_count,keyevent_TIME_sum,keyevent_TIME_count,keyevent_SOCIAL_DIST_sum,keyevent_SOCIAL_DIST_count,keyevent_ENTER_DIST_sum,keyevent_ENTER_DIST_count,keyevent_INFO_DIST_sum,keyevent_INFO_DIST_count,keyevent_HEALTH_DIST_sum,keyevent_HEALTH_DIST_count,keyevent_WORK_DIST_sum,keyevent_WORK_DIST_count,keyevent_SOCIAL_TIME_sum,keyevent_SOCIAL_TIME_count,keyevent_ENTER_TIME_sum,keyevent_ENTER_TIME_count,keyevent_INFO_TIME_sum,keyevent_INFO_TIME_count,keyevent_HEALTH_TIME_sum,keyevent_HEALTH_TIME_count,keyevent_WORK_TIME_sum,keyevent_WORK_TIME_count,SCR#entropy,SCR#state_changes,SCR#SCREEN_OFF_count,SCR#SCREEN_ON_count,SCR#unknown_count,SCR#dur_SCREEN_OFF,SCR#dur_SCREEN_ON,SCR#dur_unknown,APP_DUR_INFO_sum,APP_DUR_INFO_count,APP_DUR_WORK_sum,APP_DUR_WORK_count,APP_DUR_HEALTH_sum,APP_DUR_HEALTH_count,FitbitStepcount_sum,Fitbitcalorie_sum,Fitbitdistance_sum,ACT#count_ON_BICYCLE,ACT#count_STILL,ACT#count_WALKING,ACT#dur_ON_BICYCLE,ACT#dur_STILL,ACT#dur_WALKING,ACT#count_IN_VEHICLE,ACT#dur_IN_VEHICLE,ACT#count_RUNNING,ACT#dur_RUNNING,MSG_SNT#CNT,MSG_RCV#CNT,MSG#CNT,CALL#CNT,CALL#DUR,next_hour_binary_personal,stress_binary_personal,window_start_time,sleep_duration_sec,sleep_duration_hr,sleep_onset_hour,sleep_midpoint_hour
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-06 19:00:00,19299.294,5.360915,6.75,9.433333333333334
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12838333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.613712310791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-06 20:00:00,19299.294,5.360915,6.75,9.433333333333334
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79603958129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-06 21:00:00,19299.294,5.360915,6.75,9.433333333333334
P010,1.0,0.0,0.0,0.0,41.728566666666666,0.0,0.0,0.0,0.025,1.0,1600.016938,12.0,2872.464922000001,29.0,273.3823336362839,136.0,29.399,136.0,273.3823336362839,136.0,0.0,136.0,0.0,136.0,0.0,136.0,0.0,136.0,29.399,136.0,0.0,136.0,0.0,136.0,0.0,136.0,0.0,136.0,0.4233345960740554,21.0,7.0,8.0,121.0,1994.0,39.0,730.0,0.206998,4.0,435.2009890000001,3.0,0.0,0.0,496.0,123.17066955566406,545.728515625,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-07 09:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,44.01641666666667,0.0,0.0,0.0,0.026,1.0,787.083941,89.0,787.9609300000001,116.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.3761117029893441,17.0,6.0,6.0,116.0,795.0,60.0,711.0,0.092,1.0,0.060999,2.0,0.187995,8.0,359.0,112.5037841796875,383.9894714355469,0.0,2.0,2.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-07 10:00:00,19145.647,5.318235277777778,3.2,5.85
P010,3.0,7.366666666666666,0.0,0.0,0.0,0.0,0.0,16.400533333333335,0.054998,3.0,153.973999,2.0,154.54399200000003,13.0,88.12783312797546,38.0,18.371,38.0,88.12783312797546,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,18.371,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.0,38.0,0.1216924026780619,2.0,0.0,1.0,37.0,0.0,82.0,2724.0,0.0,0.0,0.283998,3.0,0.0,0.0,396.0,88.43489837646484,435.4884948730469,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-07 12:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.770516666666666,0.331,1.0,26.428986,41.0,254.27897000000004,73.0,1601.1938242912292,576.0,160.903,576.0,1601.1938242912292,576.0,0.0,576.0,0.0,576.0,0.0,576.0,0.0,576.0,158.871,576.0,0.0,576.0,0.0,576.0,0.0,576.0,0.0,576.0,0.0462463902245645,5.0,2.0,2.0,572.0,19.0,4.0,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,66.5541000366211,31.86501121520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-07 13:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01721666666667,0.214997,5.0,276.48496800000004,80.0,277.25895799999995,100.0,3947.933341026306,1263.0,378.538,1263.0,3947.933341026306,1263.0,0.0,1263.0,0.0,1263.0,0.0,1263.0,0.0,1263.0,377.046,1263.0,0.0,1263.0,0.0,1263.0,0.0,1263.0,0.0,1263.0,0.0516851772918096,14.0,5.0,5.0,1253.0,260.0,12.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,79.500244140625,180.08558654785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-07 14:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60085,0.098998,3.0,0.324999,6.0,0.496994,12.0,441.9475378990173,163.0,50.494,163.0,441.9475378990173,163.0,0.0,163.0,0.0,163.0,0.0,163.0,0.0,163.0,50.494,163.0,0.0,163.0,0.0,163.0,0.0,163.0,0.0,163.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52539825439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-07 15:00:00,19145.647,5.318235277777778,3.2,5.85
P010,3.0,6.266666666666667,0.0,3.7572166666666655,0.0,0.0,0.0,32.533966666666664,0.133998,5.0,258.65198,40.0,852.2819539999999,70.0,1557.3888877630234,620.0,252.497,620.0,1557.3888877630234,620.0,0.0,620.0,0.0,620.0,0.0,620.0,0.0,620.0,252.497,620.0,0.0,620.0,0.0,620.0,0.0,620.0,0.0,620.0,0.1581768525849014,26.0,10.0,9.0,601.0,822.0,251.0,2393.0,0.0,0.0,0.164997,4.0,0.0,0.0,579.0,94.7256317138672,305.61444091796875,1.0,1.0,2.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-07 16:00:00,19145.647,5.318235277777778,3.2,5.85
P010,3.0,3.030666666666667,0.0,0.0,0.0,0.0,0.0,5.425433333333333,0.0,0.0,2834.860989,12.0,2835.295976,34.0,275.80434930324554,124.0,29.153,124.0,205.0936712026596,124.0,0.0,124.0,0.0,124.0,0.0,124.0,0.0,124.0,24.81,124.0,0.0,124.0,0.0,124.0,0.0,124.0,0.0,124.0,0.2839362667558641,10.0,4.0,4.0,116.0,406.0,9.0,178.0,0.0,0.0,0.080999,3.0,0.0,0.0,455.0,86.24681854248047,500.1841125488281,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-07 17:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.418233333333333,0.0,0.0,0.0,0.0,2701.9260000000004,2.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.039720770839918,2.0,1.0,1.0,2.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79603958129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-07 18:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.998333333333335,0.0,0.0,0.0,0.0,2467.322989,13.0,14.142135620117188,29.0,1.529,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,1.0271753091827658,19.0,7.0,7.0,15.0,2436.0,104.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58.25762939453125,7.563916683197021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-07 19:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4578,0.0,0.0,1608.244053,6.0,2798.427053,8.0,199.2961332798004,85.0,25.967,85.0,199.2961332798004,85.0,0.0,85.0,0.0,85.0,0.0,85.0,0.0,85.0,25.967,85.0,0.0,85.0,0.0,85.0,0.0,85.0,0.0,85.0,0.2223810182467009,6.0,2.0,2.0,81.0,1607.0,10.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.74217987060547,7.724851608276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-07 20:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0292,0.229998,7.0,81.614987,20.0,82.238978,39.0,588.192379951477,238.0,68.525,238.0,588.192379951477,238.0,0.0,238.0,0.0,238.0,0.0,238.0,0.0,238.0,68.525,238.0,0.0,238.0,0.0,238.0,0.0,238.0,0.0,238.0,0.054353421629273,2.0,1.0,1.0,236.0,0.0,1.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,67.28346252441406,139.36920166015625,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-07 21:00:00,19145.647,5.318235277777778,3.2,5.85
P010,1.0,0.0,0.0,0.0,16.982383333333335,0.0,0.0,0.0,0.043,1.0,166.622002,4.0,593.303999,12.0,809.3935835361481,244.0,149.268,244.0,809.3935835361481,244.0,0.0,244.0,0.0,244.0,0.0,244.0,0.0,244.0,149.268,244.0,0.0,244.0,0.0,244.0,0.0,244.0,0.0,244.0,0.2301838652222159,17.0,6.0,6.0,232.0,1208.0,202.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,75.21525573730469,133.25369262695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-08 11:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,4.0,22.409966666666666,0.0,19.16745,2.0818,0.0,0.0,0.0,0.0,0.0,151.482992,8.0,2972.8919949999995,23.0,2110.9716370105743,677.0,165.285,677.0,2083.667403459549,677.0,0.0,677.0,0.0,677.0,0.0,677.0,0.0,677.0,159.071,677.0,0.0,677.0,0.0,677.0,0.0,677.0,0.0,677.0,0.2231523756523839,40.0,16.0,16.0,645.0,2161.0,298.0,399.0,0.0,0.0,15.898999,2.0,0.128998,5.0,1334.0,147.14837646484375,1431.02880859375,2.0,1.0,3.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-08 12:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,1.0,0.0,0.0,52.37136666666667,0.0,0.0,0.0,0.0,0.0,0.0,509.77298300000007,53.0,509.905981,56.0,1338.4089183807373,465.0,150.525,465.0,1338.4089183807373,465.0,0.0,465.0,0.0,465.0,0.0,465.0,0.0,465.0,150.525,465.0,0.0,465.0,0.0,465.0,0.0,465.0,0.0,465.0,0.0883877268028818,10.0,3.0,4.0,458.0,182.0,8.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,65.368896484375,177.18878173828125,0.0,0.0,1.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-08 14:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,3.0,12.08515,0.0,0.0,0.0,0.0,0.0,45.80576666666666,0.149,2.0,747.2499540000001,64.0,1084.287937,97.0,272.4531356096268,209.0,44.644,209.0,272.4531356096268,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,44.644,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.4867286639823149,40.0,14.0,14.0,181.0,919.0,160.0,2514.0,0.013,1.0,192.581991,5.0,0.0,0.0,897.0,110.31570434570312,641.001708984375,3.0,3.0,4.0,5.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,,1.0,2021-12-08 15:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.698986,25.0,31.899981,37.0,216.17941224575043,96.0,10.154,96.0,194.96620881557465,96.0,0.0,96.0,0.0,96.0,0.0,96.0,0.0,96.0,8.686,96.0,0.0,96.0,0.0,96.0,0.0,96.0,0.0,96.0,0.2396570839661949,6.0,3.0,2.0,91.0,1168.0,19.0,1851.0,0.112,1.0,0.0,0.0,0.0,0.0,8.0,57.61943817138672,8.690458297729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-08 16:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,2.0,2.4715333333333334,0.0,0.0,0.0,0.0,0.0,54.02646666666667,2.276994,8.0,574.90796,77.0,724.1859489999999,99.0,109.12045335769652,140.0,17.457,140.0,26.382773399353027,140.0,0.0,140.0,0.0,140.0,0.0,140.0,0.0,140.0,6.029,140.0,0.0,140.0,0.0,140.0,0.0,140.0,0.0,140.0,0.1781122346356457,8.0,2.0,3.0,135.0,146.0,52.0,1889.0,0.191999,2.0,0.0,0.0,0.0,0.0,0.0,56.98125076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-08 17:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43333333333333,0.014999,1.0,0.0,0.0,0.054998,2.0,65.75006008148193,16.0,3.336,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.2337916587064593,1.0,1.0,0.0,15.0,0.0,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43423080444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-08 18:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63566666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.06954956054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-08 19:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,2.0,3.0166666666666666,0.0,0.0,0.0,0.0,0.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79603958129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-08 20:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,2.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,50.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88721466064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-08 21:00:00,29000.879,8.055799722222222,2.183333333333333,6.216666666666667
P010,2.0,4.889266666666667,0.0,51.7141,0.0,0.0,0.0,0.0,0.0,0.0,829.469,21.0,1090.0429770000003,66.0,2136.836196780205,717.0,140.783,717.0,2136.836196780205,717.0,0.0,717.0,0.0,717.0,0.0,717.0,0.0,717.0,140.783,717.0,0.0,717.0,0.0,717.0,0.0,717.0,0.0,717.0,0.1223853336566286,21.0,8.0,8.0,701.0,1044.0,455.0,2086.0,83.55699299999999,13.0,0.251996,9.0,0.0,0.0,28.0,78.9532241821289,30.41660118103028,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-09 11:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,2.0067166666666667,0.0,55.326366666666665,0.0,0.0,0.0,0.0,0.121998,2.0,192.55798,39.0,1409.614941,92.0,1123.3698922395706,481.0,180.329,481.0,1060.9580582380297,481.0,0.0,481.0,0.0,481.0,0.0,481.0,62.41183400154114,481.0,171.842,481.0,0.0,481.0,0.0,481.0,0.0,481.0,8.487,481.0,0.2017545888555826,27.0,10.0,10.0,461.0,1680.0,42.0,1452.0,0.0,0.0,227.483997,26.0,0.0,0.0,39.0,65.09538269042969,42.64761734008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-09 12:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,9.005216666666666,0.0,49.19336666666666,0.0,0.0,0.0,0.0,0.024,1.0,1083.086992,42.0,1083.3979870000005,52.0,897.5562970638275,325.0,76.935,325.0,897.5562970638275,325.0,0.0,325.0,0.0,325.0,0.0,325.0,0.0,325.0,76.935,325.0,0.0,325.0,0.0,325.0,0.0,325.0,0.0,325.0,0.2074610661004569,18.0,7.0,7.0,311.0,732.0,16.0,2170.0,0.020999,1.0,0.0,0.0,0.0,0.0,728.0,93.8139190673828,787.6129760742188,0.0,3.0,4.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-09 13:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,8.272833333333333,0.0,0.0,0.0,0.0,0.0,48.871116666666666,0.511996,10.0,21.517995000000003,13.0,861.8659610000001,60.0,255.7860236167908,159.0,37.602,159.0,255.7860236167908,159.0,0.0,159.0,0.0,159.0,0.0,159.0,0.0,159.0,37.602,159.0,0.0,159.0,0.0,159.0,0.0,159.0,0.0,159.0,0.2564031888800527,14.0,4.0,5.0,150.0,476.0,6.0,2716.0,246.699992,3.0,0.434996,10.0,0.0,0.0,649.0,112.04792785644533,713.2612915039062,1.0,3.0,3.0,4.0,15.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-09 14:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.194996,7.0,1.686983,49.0,5.344941,140.0,2697.375785589218,1069.0,315.147,1069.0,1772.1516290903091,1069.0,0.0,1069.0,0.0,1069.0,0.0,1069.0,892.6141103506088,1069.0,178.512,1069.0,0.0,1069.0,0.0,1069.0,0.0,1069.0,121.221,1069.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,3395.0,0.216999,1.0,1.4009869999999998,36.0,0.0,0.0,93.0,65.27771759033203,101.87147521972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-09 15:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,7.994433333333333,0.0,0.0,0.0,0.0,0.0,50.87591666666667,0.054999,2.0,0.180998,6.0,0.420995,13.0,2801.3320989608765,814.0,215.307,814.0,2801.3320989608765,814.0,0.0,814.0,0.0,814.0,0.0,814.0,0.0,814.0,215.307,814.0,0.0,814.0,0.0,814.0,0.0,814.0,0.0,814.0,0.0,0.0,0.0,0.0,814.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.90443420410156,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-09 16:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40515,0.141999,4.0,0.2709959999999999,9.0,0.647992,19.0,1518.025162935257,481.0,329.774,481.0,1518.025162935257,481.0,0.0,481.0,0.0,481.0,0.0,481.0,0.0,481.0,329.774,481.0,0.0,481.0,0.0,481.0,0.0,481.0,0.0,481.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,72.66249084472656,165.92337036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-09 17:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,60.53688049316406,26.23230743408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-09 18:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,8.839,0.0,0.0,0.0,0.0,0.0,47.922716666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34305953979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-09 20:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88721466064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-09 21:00:00,3291.632,0.9143422222222224,2.833333333333333,3.283333333333333
P010,2.0,32.45451666666667,22.84913333333333,0.0,0.0,0.0,0.0,0.0,9.957997,7.0,501.386985,29.0,743.424973,65.0,4052.133476495743,1326.0,539.869,1326.0,4052.133476495743,1326.0,0.0,1326.0,0.0,1326.0,0.0,1326.0,0.0,1326.0,539.869,1326.0,0.0,1326.0,0.0,1326.0,0.0,1326.0,0.0,1326.0,0.0658687785315789,21.0,7.0,7.0,1312.0,727.0,13.0,1753.0,0.119,1.0,0.0,0.0,0.0,0.0,455.0,85.4262924194336,500.3450622558594,0.0,1.0,1.0,0.0,3.0,4.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-10 11:00:00,26759.717,7.433254722222222,3.5666666666666664,7.283333333333333
